target_id,PGMTL9_rmse,pb0_rmse,diff,SDF,textname,notes
nhdhr_120019688,1.640289757,2.091125885,-0.4508361277,1.691303604,Lake Charlotte,
nhdhr_34121878,1.639801167,3.392074598,-1.752273431,1.163315936,French Lake,
nhdhr_120020683,1.637775031,5.806539353,-4.168764322,1.322138626,Willmert Lake,
nhdhr_120020627,1.636468459,2.877550703,-1.241082244,1.828450222,Lake Gust,
nhdhr_84623682,1.634581047,2.992830832,-1.358249786,1.215745328,Sleepy Eye Lake,
nhdhr_34134000,1.632788361,3.169297787,-1.536509426,1.601262994,Marsh Lake,
nhdhr_120020388,1.629988253,3.204415457,-1.574427203,1.937710879,Lake De Montreville,
nhdhr_114539923,1.629915567,2.581377383,-0.9514618158,3.322713013,Flour Lake,
nhdhr_47724525,1.629326474,2.665364995,-1.036038522,3.080332338,Lake Itasca,
nhdhr_86444519,1.629194359,2.882141958,-1.2529476,2.165608309,Sand Lake,
nhdhr_120020212,1.628656642,4.111805235,-2.483148593,1.934756383,Bush Lake,
nhdhr_120018788,1.627709751,2.633047509,-1.005337757,2.361648599,Island Lake,
nhdhr_120018428,1.627534561,7.597068444,-5.969533883,1.390146833,Fish Lake,
nhdhr_151948642,1.626530389,1.881545402,-0.2550150135,3.087604955,Lake Chetac,
nhdhr_121623301,1.626388948,2.745623022,-1.119234073,4.675165802,Lauderdale Lakes,
nhdhr_58121523,1.626219453,1.560185018,0.06603443473,1.474385409,Crookneck Lake,
nhdhr_58121693,1.624725412,3.847869569,-2.223144157,2.860257235,Fish Trap Lake,
nhdhr_45363479,1.62411432,2.872792327,-1.248678007,1.271618346,Lake Martha,
nhdhr_80004215,1.622347051,2.257659136,-0.6353120849,2.343080466,Trout Lake,
nhdhr_120019531,1.622002346,2.060014785,-0.4380124387,1.263758413,Swenson Lake,
nhdhr_59747453,1.621641218,2.215454111,-0.5938128933,1.904469691,Lone Lake,
nhdhr_120017989,1.621381539,3.993779929,-2.372398391,1.80235847,Lake Netta,
nhdhr_80003061,1.620109666,1.977970974,-0.3578613082,1.700530944,Bluewater Lake,
nhdhr_37647805,1.619937781,3.491662923,-1.871725142,1.458308863,Horseshoe Lake,
nhdhr_34243820,1.61867757,6.379815186,-4.761137616,1.308565261,Beaver Lake,
nhdhr_34242768,1.618553345,2.398994364,-0.7804410191,1.167473649,Sabre Lake,
nhdhr_90771487,1.618474313,1.033346844,0.5851274688,1.297749391,Moon Lake,
nhdhr_123398097,1.61840937,1.839181237,-0.2207718672,1.479823858,Cochran Lake,
nhdhr_120020671,1.618274061,3.055684253,-1.437410192,1.627911788,Lake Sarah,
nhdhr_58125641,1.617179604,2.460336583,-0.8431569791,1.449876523,Lake Brophy,
nhdhr_91574341,1.616264075,3.768885205,-2.15262113,1.135399052,George Lake,
nhdhr_72862801,1.614747866,3.031389795,-1.416641929,1.378419467,Little Webb Lake,
nhdhr_120018161,1.612533404,3.784777857,-2.172244453,2.561404742,Cedar Lake,
nhdhr_91680447,1.612166429,2.670928971,-1.058762542,2.244891422,Pipe Lake,
nhdhr_69886858,1.611925546,1.877782429,-0.2658568827,1.547374849,Plummer Lake,
nhdhr_59748471,1.610727314,1.877217628,-0.2664903131,1.574757584,Upper South Long Lake,
nhdhr_37649149,1.610394411,1.58645156,0.02394285102,3.224278993,Marion Lake,
nhdhr_86276583,1.609908997,1.928102235,-0.3181932379,1.119269095,Scalp Lake,
nhdhr_69545713,1.608746525,2.695598483,-1.086851958,1.574451374,Tamarack Lake,
nhdhr_120020398,1.60850737,3.057828953,-1.449321582,2.400227904,Eagle Point Lake,
nhdhr_47722777,1.607708357,2.482361907,-0.8746535497,1.844482219,Long Lake,
nhdhr_34126452,1.607135303,4.1763423,-2.569206996,1.146363748,Pike Lake,
nhdhr_72863361,1.607042919,4.416968286,-2.809925367,2.525061987,Trillium Lake,
nhdhr_59720985,1.605166818,2.397947449,-0.7927806308,1.630473764,Pine Mountain Lake,
nhdhr_167256803,1.604266328,2.439891879,-0.8356255514,2.744276488,East Lake,
nhdhr_139260046,1.603269694,4.78808631,-3.184816616,1.094690638,Bullhead Lake,
nhdhr_120019738,1.601015974,2.260562621,-0.6595466473,1.650516935,Smith Lake,
nhdhr_120018901,1.600639329,2.183015727,-0.582376398,1.205914597,Little Bowstring Lake,
nhdhr_34129610,1.600602081,3.624491067,-2.023888986,1.39784949,Twin Lake,
nhdhr_59812521,1.599950083,3.666651907,-2.066701823,2.574846838,Sylvan Lake,
nhdhr_45365491,1.599839808,2.99066175,-1.390821943,2.186619789,Lake Sarah,
nhdhr_120018590,1.599757192,2.937259657,-1.337502465,3.312899121,Dead Lake,
nhdhr_90768737,1.599651137,1.14374307,0.4559080673,1.977377795,Island Lake,
nhdhr_120020750,1.599059704,3.238237875,-1.63917817,1.438208613,Big Sand Lake,
nhdhr_114544169,1.598404098,5.921333424,-4.322929326,1.306295364,Toohey Lake,
nhdhr_{493B93E8-973D-46CF-800C-5B8868FC90B5},1.597870464,2.315118878,-0.7172484139,1.864160469,Scattering Rice Lake,
nhdhr_106374444,1.597511143,3.254238231,-1.656727088,1.120703777,Deepwater Lake,
nhdhr_91684249,1.593898798,2.697412485,-1.103513687,1.712723508,Linn Lake,
nhdhr_120019276,1.59325263,2.538685165,-0.9454325357,1.778145379,Dunnigan Lake,
nhdhr_137059730,1.593188325,1.424987234,0.168201091,3.775794294,Beaver Dam Lake,
nhdhr_146646788,1.59281405,1.759274719,-0.1664606691,1.869536402,Deer Lake,
nhdhr_84624244,1.592778809,3.958594754,-2.365815945,1.386798035,Clear Lake,
nhdhr_120019471,1.589155831,3.080594156,-1.491438325,1.521510708,Moose Lake,
nhdhr_118874369,1.589041353,1.819746731,-0.2307053783,1.972708265,Cedar Lake,
nhdhr_120018019,1.588947043,2.877587578,-1.288640535,1.154815297,Goose Lake,
nhdhr_90771561,1.588859145,1.715681353,-0.1268222079,1.527995648,Caribou Lake,
nhdhr_37648369,1.585487264,4.572790884,-2.98730362,1.255626592,Lake Isabelle,
nhdhr_45379698,1.584741163,2.409620724,-0.8248795606,1.466757186,Mud Lake,
nhdhr_86276707,1.58256284,2.455045919,-0.8724830792,1.981499431,Rose Lake,
nhdhr_86279413,1.581783783,2.772489153,-1.190705369,1.051322922,Round Lake,
nhdhr_86364627,1.581672317,4.048627208,-2.466954891,1.335049653,Whiskey Lake,
nhdhr_143249294,1.579321184,3.532479661,-1.953158476,3.600959758,Oconomowoc Lake 87,
nhdhr_72862665,1.578672687,3.319777735,-1.741105048,3.03205873,Girl Lake,
nhdhr_120019756,1.578434408,6.854685099,-5.276250691,1.051646599,Lake Maria,
nhdhr_120020845,1.578407387,2.288254018,-0.709846631,1.161561421,White Sand Lake,
nhdhr_120018165,1.578400748,3.662594423,-2.084193675,2.775880764,Sakatah Lake,
nhdhr_120019816,1.577901983,3.453323871,-1.875421888,1.150497023,Fish Lake,
nhdhr_70332231,1.577493105,2.614441311,-1.036948207,1.50750264,South Bay,
nhdhr_120019461,1.576707127,3.807232001,-2.230524874,1.789243966,Sugar Lake,
nhdhr_114542699,1.576539371,2.680401526,-1.103862155,3.53395233,Alton Lake,
nhdhr_34130529,1.57553734,2.205080459,-0.6295431191,1.504269435,Crane Lake,
nhdhr_120019734,1.574686109,2.311789322,-0.7371032134,1.582675756,Juergens Lake,
nhdhr_120017991,1.57418952,3.661277794,-2.087088274,1.486349377,Clear Lake,
nhdhr_122549905,1.574028127,1.783375278,-0.209347151,3.651160335,,
nhdhr_86273851,1.573303066,3.401722197,-1.828419131,1.10676919,Little Floyd Lake,
nhdhr_83947166,1.572565355,4.282672565,-2.710107209,1.442591481,Kansas Lake,
nhdhr_120020632,1.572132161,7.556604503,-5.984472342,2.783586239,Lichen Lake,
nhdhr_152335370,1.571837587,2.938246113,-1.366408526,1.839884708,Devils Lake,
nhdhr_70332081,1.569520611,3.239991747,-1.670471136,1.494542828,Big Saint Germain Lake,
nhdhr_58126461,1.567090284,1.748549046,-0.1814587617,1.872241649,Pocket Lake,
nhdhr_91689681,1.565955562,5.880911517,-4.314955954,1.590676274,,
nhdhr_120020922,1.565754149,3.146467251,-1.580713103,3.940504101,Spider Lake,
nhdhr_82955731,1.565079946,3.698784479,-2.133704533,1.114436833,Henderson Lake,
nhdhr_120018079,1.563263689,3.27124177,-1.707978081,1.98841089,Lake Owasso,
nhdhr_120018092,1.561821502,4.994839678,-3.433018177,1.312366864,Wirth Lake,
nhdhr_120020366,1.561658095,3.67484491,-2.113186815,2.422866079,Bass Lake,
nhdhr_120018060,1.561029386,3.97611961,-2.415090224,1.439747503,Eagle Lake,
nhdhr_120018025,1.560130405,2.918156775,-1.358026369,1.786864299,Otter Lake,
nhdhr_120019003,1.559777514,3.646651876,-2.086874361,2.420459181,Barnum Lake,
nhdhr_120020023,1.558617577,1.274600791,0.2840167864,1.484712569,Little Swan Lake,
nhdhr_120019547,1.557706784,2.990866692,-1.433159908,2.809600577,Turtle River Lake,
nhdhr_47484399,1.557682939,2.450257779,-0.8925748398,1.173020992,Matthews Lake,
nhdhr_143250615,1.557339509,5.611701491,-4.054361982,1.154903429,Clear Lake,
nhdhr_45338621,1.555751111,2.640061428,-1.084310317,2.535256039,,
nhdhr_77358322,1.555473569,2.38124671,-0.8257731415,2.598137926,Squaw Lake,
nhdhr_120019681,1.555242524,1.75978276,-0.2045402352,1.902816664,Beebe Lake,
nhdhr_45338945,1.554766366,3.742163158,-2.187396792,1.814717137,Campbell Lake,
nhdhr_123148239,1.554753281,1.735552829,-0.1807995476,3.02207563,Van Vliet Lake,
nhdhr_70331641,1.552488109,1.646113694,-0.09362558573,1.665303602,Anvil Lake,
nhdhr_59806703,1.552171263,3.521145063,-1.9689738,1.382969416,Seventh Crow Wing Lake,
nhdhr_47727759,1.55166873,1.961029388,-0.4093606583,1.165180253,Siseebakwet Lake,
nhdhr_121622934,1.548064349,3.233765737,-1.685701388,1.455448115,Lake Denoon,
nhdhr_59724783,1.547755909,3.411546559,-1.86379065,1.825487117,Clear Lake,
nhdhr_167256802,1.547551995,4.20343657,-2.655884575,2.160007933,Krons Bay,
nhdhr_121860038,1.547283871,3.876534369,-2.329250498,2.773161455,Horsehead Lake,
nhdhr_45728476,1.547132204,7.461661877,-5.914529673,1.541435016,Indian Lake,
nhdhr_70332033,1.547015988,2.425287814,-0.8782718253,2.143347259,Little Saint Germain Lake,
nhdhr_120018234,1.546531593,1.469737051,0.07679454178,5.375731871,Namekagon Lake,
nhdhr_152517931,1.545831901,2.51112738,-0.9652954787,1.684588876,Eagle Lake,
nhdhr_47484724,1.544319088,2.253999817,-0.7096807283,1.198433837,Big Bear Lake,
nhdhr_{C0EF366E-378D-408F-A925-9EFF4BD4F034},1.544183096,1.679487547,-0.1353044519,2.271094306,Deer Lake,
nhdhr_157362985,1.544133678,2.785270231,-1.241136553,7.655998329,Castle Rock Lake,
nhdhr_120019717,1.542871301,2.077259431,-0.5343881296,1.244701583,Manuella Lake,
nhdhr_147520102,1.539993116,1.262691069,0.2773020473,1.94417731,Lake Henry,
nhdhr_120019011,1.539727763,4.047717644,-2.507989881,1.862500955,Webb Lake,
nhdhr_59805597,1.538111448,2.257738355,-0.7196269065,1.595491854,,
nhdhr_155454476,1.537344054,4.00578078,-2.468436726,1.897404231,Jersey Valley Lake 8,
nhdhr_120020688,1.536458459,3.565575046,-2.029116587,2.583731162,George Lake,
nhdhr_90768905,1.536089226,1.15025233,0.3858368956,1.566571463,Bass Lake,
nhdhr_123398250,1.536052041,1.695793733,-0.1597416917,2.381850301,Forest Lake,
nhdhr_120018479,1.534940632,3.712648026,-2.177707395,5.070951353,Little Cormorant Lake,
nhdhr_87820029,1.534409278,3.98948521,-2.455075932,1.242340225,Clearwater Lake,
nhdhr_121545300,1.534249472,3.388264769,-1.854015297,1.26065896,Turtle Lake,
nhdhr_120020073,1.534219831,2.008888964,-0.4746691327,2.307002198,Pomme de Terre Lake,
nhdhr_120019952,1.533586609,1.948700536,-0.4151139273,1.267453199,Island Lake,
nhdhr_120020200,1.533059088,4.051942536,-2.518883448,2.148683905,Lotus Lake,
nhdhr_45382152,1.532710214,2.892494331,-1.359784118,2.333904981,Westport Lake,
nhdhr_120018341,1.532492324,1.56252498,-0.0300326563,1.067897998,Lake Louise,
nhdhr_120017967,1.532150758,1.987667326,-0.4555165675,2.097265196,Balm Lake,
nhdhr_120019267,1.531508593,4.135383236,-2.603874644,4.12507832,Bear Island Lake,
nhdhr_45723760,1.530249725,4.05949072,-2.529240995,2.79782613,Mary Lake,
nhdhr_120018392,1.529860303,2.011967244,-0.4821069408,3.843940115,,
nhdhr_77358772,1.529680815,4.08885666,-2.559175845,5.415754981,Musser Lake,
nhdhr_72862895,1.52933857,3.154156994,-1.624818425,2.050793428,Stony Lake,
nhdhr_45338765,1.528239993,4.995128698,-3.466888704,1.508773883,Stahl Lake,
nhdhr_120020636,1.527487461,1.801046943,-0.2735594817,2.491172838,Tait Lake,
nhdhr_80995251,1.526324271,3.924790834,-2.398466563,4.739622029,Iron Lake,
nhdhr_120018045,1.525305683,2.164019373,-0.6387136896,1.658061762,Gilfillan Lake,
nhdhr_166867846,1.525128558,3.060289495,-1.535160937,2.182993603,Upper Whitefish Lake,
nhdhr_151949314,1.524982024,2.482610097,-0.9576280731,2.210467217,Silver Lake,
nhdhr_120020141,1.524542008,2.406620612,-0.882078604,1.465331774,White Lake,
nhdhr_117649793,1.523830979,6.049801169,-4.525970191,1.655873417,String Lakes,
nhdhr_114541677,1.52368279,2.744586522,-1.220903733,2.559962819,Tom Lake,
nhdhr_59747621,1.523620613,1.827902348,-0.3042817347,1.72221183,Placid Lake,
nhdhr_72863493,1.52161407,4.344944121,-2.823330051,2.864773888,Birch Lake,
nhdhr_{F64EAA10-6765-45AE-8EE6-572B30A7B573},1.520882893,3.219967617,-1.699084724,3.647474021,Shagawa Lake,
nhdhr_120020613,1.520856801,4.996737729,-3.475880928,4.355071652,Homer Lake,
nhdhr_120019204,1.520798561,1.874630742,-0.3538321814,2.872289036,Browns Lake,
nhdhr_155445150,1.520370213,2.237878168,-0.7175079547,1.416937839,,
nhdhr_120020689,1.519895068,4.985231274,-3.465336207,1.053741203,Budd Lake,
nhdhr_139269118,1.519426207,3.661516159,-2.142089952,1.521136488,Green Lake,
nhdhr_120019663,1.519414027,2.966736242,-1.447322215,1.712541097,Lake Laura,
nhdhr_45726706,1.519237335,6.20786083,-4.688623495,1.066739289,Big Lake,
nhdhr_68838259,1.519174768,2.693071671,-1.173896904,1.716071488,Little Pickerel Lake,
nhdhr_147307413,1.518730666,2.881532726,-1.36280206,4.176372023,Pipestem Lake,
nhdhr_90769395,1.518526591,3.225323586,-1.706796995,1.805820121,Coon Lake,
nhdhr_{52C7BC0C-3F42-476D-A8C4-DCA278B0F657},1.518097278,2.162550185,-0.6444529071,2.233802378,Movil Lake,
nhdhr_120018394,1.517868637,1.677832697,-0.1599640594,1.763645369,Mud Lake,
nhdhr_106350665,1.516217827,3.438793643,-1.922575816,1.704309908,,
nhdhr_120018509,1.51538398,3.074674397,-1.559290417,1.927894157,Lake Ida,
nhdhr_120020686,1.515201602,2.561412404,-1.046210802,2.373493446,East Chain Lake,
nhdhr_91594459,1.515066851,3.497010016,-1.981943166,1.395569033,Rice Marsh Lake,
nhdhr_120018630,1.512862063,2.669338119,-1.156476055,2.175201756,Anna Lake,
nhdhr_59745613,1.511875319,1.967618667,-0.4557433478,1.369867578,Wilkins Lake,
nhdhr_34132376,1.511801652,3.352230626,-1.840428974,1.572208013,Saint Albans Bay,
nhdhr_91685677,1.511706743,4.099791175,-2.588084431,1.668601852,Church Pine Lake,
nhdhr_120019258,1.5116938,2.922015176,-1.410321376,3.53699176,Johnson Lake,
nhdhr_120020215,1.511340412,3.483092383,-1.971751972,1.52608473,Reitz Lake,
nhdhr_77357904,1.511272444,1.599812775,-0.08854033089,1.426696169,Blockhouse Lake,
nhdhr_120020669,1.510257885,2.294250622,-0.7839927366,1.266366716,Current Lake,
nhdhr_120018467,1.509729321,2.678827708,-1.169098387,1.696187058,Toad Lake,
nhdhr_91595863,1.508079976,3.350731414,-1.842651438,1.461431092,Fitz Lake,
nhdhr_59722869,1.507713421,2.869602886,-1.361889465,2.010022495,Butterfield Lake,
nhdhr_81003807,1.505362869,3.588930033,-2.083567164,1.930910199,Canal Lake,
nhdhr_123212595,1.505308074,2.899031487,-1.393723414,2.394813324,Marindahl Lake,
nhdhr_45363321,1.504790979,3.53253739,-2.027746411,1.392748652,Dunns Lake,
nhdhr_120020265,1.503929734,2.080889357,-0.5769596229,1.168220728,Phelps Lake,
nhdhr_121623543,1.503599102,3.340386263,-1.836787161,2.03012676,Browns Lake,
nhdhr_59724571,1.503429303,2.291489522,-0.7880602191,2.161818119,Star Lake,
nhdhr_120020653,1.501997896,6.766852933,-5.264855037,1.451742541,Barker Lake,
nhdhr_120020603,1.500931971,4.851484504,-3.350552533,1.368997024,Pine Mountain Lake,
nhdhr_114544873,1.500573954,3.453248114,-1.95267416,1.99270631,Delay Lake,
nhdhr_47488525,1.500175319,2.61611279,-1.115937471,1.363712004,Potato Lake,
nhdhr_167258178,1.500174508,1.740111526,-0.2399370178,2.101186182,West Crooked Lake,
nhdhr_91681839,1.499305597,2.547417316,-1.048111719,1.537733242,White Ash Lake,
nhdhr_69546231,1.499008203,2.740919499,-1.241911296,3.061913608,Birch Island Lake,
nhdhr_114539855,1.498885242,2.238606956,-0.7397217142,3.067658708,Birch Lake,
nhdhr_91684103,1.498768497,3.695060394,-2.196291897,1.113061521,Island Lake,
nhdhr_69577584,1.498545122,2.344825406,-0.8462802842,4.386293152,Mead Lake,
nhdhr_120018900,1.498393687,2.971806302,-1.473412615,2.152444357,Bowstring Lake,
nhdhr_145673345,1.497923677,5.212650811,-3.714727134,2.870013152,Rose Hill Lake,
nhdhr_148621844,1.497584173,1.734478699,-0.2368945262,6.097190556,Richmond Lake,
nhdhr_120018204,1.497524155,4.294085503,-2.796561348,1.493701243,Carrie Lake,
nhdhr_91689407,1.496645285,5.666040048,-4.169394763,1.49090218,Benz Lake,
nhdhr_59747785,1.495958615,2.178120767,-0.6821621523,1.353347504,Sugar Lake,
nhdhr_91574855,1.495362012,1.322411569,0.1729504435,1.318595091,Loon Lake,
nhdhr_74925529,1.493628185,2.916706007,-1.423077823,2.54092109,Little Round Lake,
nhdhr_69546677,1.493124282,4.920864361,-3.427740078,1.23082193,Gaslyn Lake,
nhdhr_120020979,1.490414252,2.095830584,-0.6054163317,1.989396573,Prairie Lake,
nhdhr_120019273,1.490252269,4.426316574,-2.936064305,10.28781159,Birch Lake,
nhdhr_82820400,1.490239874,3.277582397,-1.787342523,1.34404498,Duck Lake,
nhdhr_166948524,1.49018067,1.407146351,0.08303431911,2.190617252,Watab Lake,
nhdhr_120018681,1.490143667,1.910700522,-0.4205568546,1.643899779,Stowe Lake,
nhdhr_155417427,1.489859552,2.721031875,-1.231172323,2.024535743,Lake Bellaire,
nhdhr_120020072,1.48896742,3.556317334,-2.067349914,3.176689259,Pelican Lake,
nhdhr_121859158,1.488426692,1.303254838,0.1851718537,1.25305683,Indian Lake,
nhdhr_155636344,1.48833398,1.763137165,-0.2748031849,2.326016509,Cedar Lake,
nhdhr_120020677,1.484708034,1.304660359,0.1800476749,2.333167166,Wildlife Impoundment,
nhdhr_91594453,1.483622748,4.223754672,-2.740131924,1.154931011,Lake Susan,
nhdhr_120018052,1.483387813,5.567314746,-4.083926933,1.99741741,Cedar Island Lake,
nhdhr_90771521,1.483307839,3.167213018,-1.683905179,2.087053552,Nose Lake,
nhdhr_120020245,1.48281435,3.169052263,-1.686237913,1.342753656,Orchard Lake,
nhdhr_74926447,1.482242296,2.359470867,-0.8772285706,1.671275323,Little Lac Courte Oreilles,
nhdhr_34243146,1.48188505,3.679610622,-2.197725572,1.259627774,Sprague Lake,
nhdhr_120017987,1.481395557,1.901804671,-0.4204091133,2.6273553,Puposky Lake,
nhdhr_123272268,1.479521866,5.102690007,-3.623168141,1.958902583,Lone Lake,
nhdhr_148710583,1.478950978,2.600477412,-1.121526434,2.012118153,Lake Chemung,
nhdhr_45360579,1.477742156,3.549602879,-2.071860723,3.227055014,East Lake Sylvia,
nhdhr_59752677,1.47601843,4.136034541,-2.660016111,1.435404631,Long Lake,
nhdhr_105954683,1.474708136,3.00166704,-1.526958903,1.469813848,Armstrong Lake,
nhdhr_137059743,1.472749263,4.49930106,-3.026551797,1.296590381,Lost Lake,
nhdhr_122548388,1.472658172,2.186640072,-0.7139819001,2.793935449,Long Tom Lake,
nhdhr_81640527,1.472388501,1.82126981,-0.3488813085,1.524727089,Lake Francis,
nhdhr_150023900,1.471888948,1.863407351,-0.3915184029,3.656047588,,
nhdhr_120020820,1.471692941,1.652696796,-0.1810038551,1.61786987,Upper Cullen Lake,
nhdhr_120018039,1.470329343,3.239466448,-1.769137105,1.70572994,Pleasant Lake,
nhdhr_45386512,1.468758444,2.455340238,-0.9865817937,1.074147884,Vails Lake,
nhdhr_120018693,1.468517023,4.660264154,-3.191747131,1.39995162,Thompson Lake,
nhdhr_120019713,1.467525727,1.338648914,0.1288768126,1.432273564,Little Waverly Lake,
nhdhr_120018425,1.466968904,1.830949456,-0.3639805518,1.370315804,Bingham Lake,
nhdhr_120019900,1.464863087,1.252973087,0.2118900008,1.021638568,Dolney Lake,
nhdhr_107072210,1.464456967,1.957219651,-0.4927626843,2.161153776,Loon Lake,
nhdhr_120019772,1.464128846,2.834920629,-1.370791784,1.815442406,Goodners Lake,
nhdhr_120018420,1.463539019,4.441631466,-2.978092447,3.606800729,Lake Hanska,
nhdhr_167258151,1.463217505,3.151124307,-1.687906803,1.817060919,Fifth Crow Wing Lake,
nhdhr_59724483,1.462425135,2.126971804,-0.6645466691,1.066424638,Velvet Lake,
nhdhr_114336521,1.461422247,3.969896456,-2.508474209,1.027541916,Cottonwood Lake,
nhdhr_34130818,1.460085315,3.619081346,-2.158996031,1.176016589,Tanager Lake,
nhdhr_143248294,1.459120102,2.830179824,-1.371059723,3.903026309,Sinissippi Lake,
nhdhr_120020180,1.457745112,1.671246021,-0.2135009087,1.29791393,Scotch Lake,
nhdhr_132542745,1.457255587,1.839268864,-0.3820132772,1.666846947,Loon Lake,
nhdhr_45729158,1.456350121,2.788781915,-1.332431794,1.789623106,Big Watab Lake,
nhdhr_120018626,1.455530148,1.472662951,-0.01713280271,1.886327684,Fish Lake,
nhdhr_120018072,1.454490257,3.889603329,-2.435113072,1.66146916,Lake Johanna,
nhdhr_82959101,1.453604406,3.516370928,-2.062766521,1.329864207,Lake Stay,
nhdhr_34242916,1.453241581,3.178804257,-1.725562676,2.769198697,,
nhdhr_81632411,1.452960575,2.602742927,-1.149782352,1.797953003,Big Pine Lake,
nhdhr_123218588,1.452354465,3.06817752,-1.615823055,4.353213805,East Vermillion Lake,
nhdhr_91689147,1.452148206,2.806073287,-1.353925081,1.376140274,Louise Lake,
nhdhr_120018275,1.452117316,1.677195624,-0.2250783074,2.225780216,Lake Hattie,
nhdhr_123271441,1.451501201,3.171438529,-1.719937327,1.934676628,Deep Lake,
nhdhr_120018569,1.450662961,3.539365896,-2.088702935,1.558540587,Marion Lake,
nhdhr_149094360,1.450597406,0.6894907416,0.7611066648,1.451698732,Golden Lake,
nhdhr_45338031,1.449592959,3.049056266,-1.599463307,1.069794441,Lake Irene,
nhdhr_121545023,1.44941568,3.232084251,-1.782668571,1.18466249,Silver Lake,
nhdhr_120020362,1.449201609,7.284885739,-5.83568413,1.974072443,Mays Lake,
nhdhr_80002285,1.448679934,2.937415672,-1.488735739,2.273863546,Burnt Shanty Lake,
nhdhr_120019380,1.448415998,3.612357344,-2.163941346,1.6900608,Ash Lake,
nhdhr_114542575,1.447729,1.534325621,-0.08659662114,1.423679783,Trout Lake,
nhdhr_82818094,1.446536736,3.011600343,-1.565063608,3.054847219,Pentwater Lake,
nhdhr_81643237,1.446090883,3.040541795,-1.594450912,1.460891819,Rogers Lake,
nhdhr_120018131,1.445812549,3.698546676,-2.252734126,1.127740051,Tamarack Lake,
nhdhr_34127736,1.445179462,4.494361041,-3.049181578,1.509070465,Mud Lake,
nhdhr_123270724,1.44196716,2.908824957,-1.466857797,1.669275962,Bagley Lake,
nhdhr_143250529,1.441327899,2.205566801,-0.7642389021,2.083222991,Lake Koshkonong,
nhdhr_107074156,1.440829251,2.389520576,-0.9486913255,1.593896042,Pike Lake,
nhdhr_120018543,1.439793327,2.136227194,-0.696433867,1.580868908,Prairie Lake,
nhdhr_151951206,1.439777205,3.48291893,-2.043141725,2.038677791,Lake Menomin,
nhdhr_120018578,1.439177303,3.428520848,-1.989343545,3.038262672,Star Lake,
nhdhr_120020347,1.439031665,5.643772174,-4.204740509,1.876160799,Lake Keewahtin,
nhdhr_59805663,1.437233569,2.900727009,-1.46349344,1.242627675,Blue Lake,
nhdhr_91684863,1.437115253,4.151252307,-2.714137054,1.602246021,Bear Trap Lake,
nhdhr_120018464,1.43643999,1.078352952,0.358087038,1.802757736,Cotton Lake,
nhdhr_120018511,1.433720032,2.726063456,-1.292343424,1.660208021,Johnson Lake,
nhdhr_34242988,1.433078269,3.421716567,-1.988638298,2.328370658,,
nhdhr_91574851,1.43288691,2.258533833,-0.8256469223,1.809445476,Lake Crystal,
nhdhr_91598027,1.432885639,3.805375619,-2.37248998,2.436762022,High Island Lake,
nhdhr_120019933,1.432852433,2.063009275,-0.6301568414,1.53249425,Esquagamah Lake,
nhdhr_86277377,1.43102794,2.638727438,-1.207699498,1.259625292,Devils Lake,
nhdhr_91690083,1.430494191,5.466659035,-4.036164844,1.164378455,,
nhdhr_120018038,1.429987369,3.396733086,-1.966745717,1.169109373,Weaver Lake,
nhdhr_120020342,1.428041414,3.984845136,-2.556803722,2.26738847,Goose Lake,
nhdhr_74926703,1.427931197,3.505004359,-2.077073163,2.328358548,Sissabagama Lake,
nhdhr_106351063,1.427759212,1.405642775,0.02211643719,1.951174859,Cruiser Lake,
nhdhr_120018078,1.426777308,3.231690168,-1.80491286,1.674998325,Kohlman Lake,
nhdhr_121543944,1.42602922,1.913324731,-0.4872955109,3.408405518,Big Sugar Bush Lake,
nhdhr_86275155,1.425984166,3.808464572,-2.382480406,1.788640907,Muskrat Lake,
nhdhr_120018083,1.425695635,1.860419117,-0.4347234825,1.437517941,Katrina Lake,
nhdhr_70335003,1.425104065,2.023821087,-0.5987170224,9.74720157,Willow Reservoir,
nhdhr_59720385,1.424622514,2.787322734,-1.36270022,1.211314517,Margaret Lake,
nhdhr_123272280,1.423973224,2.618988239,-1.195015016,3.356108652,Union Lake,
nhdhr_34241466,1.422731967,3.633962474,-2.211230507,1.754750784,Chub Lake,
nhdhr_120018235,1.421906466,2.434151783,-1.012245316,6.072325515,Cranberry Lake,
nhdhr_120019336,1.420856588,3.84226143,-2.421404842,1.063464442,Lake George,
nhdhr_120019302,1.420548805,2.23205294,-0.8115041357,1.879799321,North Stanchfield Lake,
nhdhr_34133814,1.419844248,5.69451759,-4.274673342,1.487380446,Simley Lake,
nhdhr_147520133,1.419338178,1.475654529,-0.0563163513,2.267177023,Lake Whitewood,
nhdhr_120020376,1.418961431,6.828712303,-5.409750872,1.961190214,Silver Lake,
nhdhr_86273029,1.418628758,1.190493953,0.2281348054,1.782050975,Carman Lake,
nhdhr_37648653,1.417045536,4.969380839,-3.552335302,1.925713667,Lac Lavon Lake,
nhdhr_167258145,1.416699024,3.330104272,-1.913405249,1.613872468,Shallow Lake,
nhdhr_120020360,1.415068858,2.637323719,-1.22225486,2.427256967,Turtle Lake,
nhdhr_87818893,1.414318744,2.475425662,-1.061106918,1.2456703,Leora Lake,
